,Material,Created By,Client lvl,Mat. Type,Industry,Matl Group,PV key,Material Description,Purchase Order Text,Created On,Unit,xx,Noun,CAT,PART,Cluster
13,550022700,VINAKUMA,,ZSC1,P,Z022,,"""2ml HPLC Sample Vials and Closures",'2ml HPLC Sample Vials and Closures (Combipack)-9mm screw top celar vials-10x100nos-Borosil,2024-07-09,NOS,1,VIAL,,,0
14,550017581,VINAKUMA,,ZSC1,P,Z022,,"""5-Ethyl-2-(5-((4-(2-hydroxyethyl) piper","5-Ethyl-2-(5-((4-(2-hydroxyethyl) piperazin-1-yl) sulfonyl)-2- propoxyphenyl)-7-propyl-1,5-dihydro-4H-pyrrolo[3,2-d] pyrimidin-4-one dihydrochloride (MDF)",2023-06-26,G,1,,,,1
15,550021781,VINAKUMA,,ZSC1,P,Z022,ZM00,"""96 Round Deep Well Plate,2.0mL","96 Round Deep Well Plate,2.0mL, U bottom, Sterile, Ind.Wrapped, 50 plates/case",2024-05-16,PAC,1,PLATE,,,2
16,550022539,VINAKUMA,,ZSC1,P,Z022,ZM00,"""ACETEXL-179-0502U - ACEEXCEL 1.7 C18-AR",	ACETEXL-179-0502U - ACEEXCEL 1.7 C18-AR50X2.1MM 179-0502U,2024-06-25,NOS,1,,,,8
17,550022538,VINAKUMA,,ZSC1,P,Z022,ZM00,"""ACETEXL-179-1002U - ACEEXCEL 1.7 C18-AR","	ACETEXL-179-1002U - ACEEXCEL 1.7 C18-AR100x2.1MM 1 * 1 items,Avantor 179-1002U''",2024-06-25,NOS,1,,,,8
18,550016497,VINAKUMA,,ZSC1,P,Z022,,"""ACETONITRILE, CAT# BAKR9017-03","'ACETONITRILE, CAT# BAKR9017-03 ''",2023-04-27,PAC,1,,"'ACETONITRILE, CAT# BAKR9017-03 ''",,9
19,550016514,VINAKUMA,,ZSC1,P,Z022,,"""Acetonitrile, CAT# BAKR9829-03 LCMS","'Acetonitrile, CAT# BAKR9829-03 LCMS ''",2023-04-28,PAC,1,,"'Acetonitrile, CAT# BAKR9829-03 LCMS ''",,9
20,550018668,VINAKUMA,,ZSC1,P,Z022,,"""ACQUITY UPLC BEH SHIELD RP18 COLUMN","'ACQUITY UPLC BEH SHIELD RP18 COLUMN,CAT# 186003376,130Å, 1.7 µM, 2.1 MM X 150 MM, 1/PKG ,WATERS X 150 MM, 1/PKG ,WATERS ''",2023-10-04,NOS,1,,"'ACQUITY UPLC BEH SHIELD RP18 COLUMN,CAT# 186003376,130Å, 1.7 µM, 2.1 MM X 150 MM, 1/PKG ,WATERS X 150 MM, 1/PKG ,WATERS ''",,4
21,550020405,HARSHISH,,ZSC1,P,Z022,,"""Acrodisc® Syringe Filters with PVDF Mem",Acrodisc® Syringe Filters with PVDF Membrane - 25mmx 0.45 µm (50pkt)-4408T,2024-02-09,PAC,1,SYRINGE,,,4
22,550016288,VINAKUMA,,ZSC1,P,Z022,,"""Agilent Eclipse XDB-C8, 3.5um, 4.6*150m","'Agilent Eclipse XDB-C8, 3.5um, 4.6*150mm cat# 963967-906 ''",2023-04-14,NOS,1,,"'Agilent Eclipse XDB-C8, 3.5um, 4.6*150mm cat# 963967-906 ''",,9
23,550021642,VINAKUMA,,ZSC1,P,Z022,ZM00,"""ANSELL AlphaTec 02100 Highly chemical-r","ANSELL AlphaTec 02100 Highly chemical-resistantgloves, AlphaTec 02100''",2024-05-07,NOS,1,GLOVE,,,1
24,550021643,VINAKUMA,,ZSC1,P,Z022,ZM00,"""ANSELL AlphaTec, 38520 hand gloves, Che","	ANSELL AlphaTec, 38520 hand gloves, Chemical-resistant butylgloves, AlphaTec, 38520''",2024-05-07,NOS,1,GLOVE,,,1
25,550022705,VINAKUMA,,ZSC1,P,Z022,,"""B1000-25Ml Beakers,Low Form","B1000-25Ml Beakers,Low Form,with Spout-Borosil",2024-07-09,NOS,1,BEAKER,,,7
26,550022702,VINAKUMA,,ZSC1,P,Z022,,"""B1501-3Ltr-Bottles(GL-45),Reagent","B1501-3Ltr-Bottles(GL-45),Reagent,With Screw Cap-Borosil",2024-07-09,NOS,1,BOTTLE,,,7
27,550022704,VINAKUMA,,ZSC1,P,Z022,,"""B1501-5Ltr-Bottles(GL-45),Reagent","B1501-5Ltr-Bottles(GL-45),Reagent,With Screw Cap-Borosil",2024-07-09,NOS,1,BOTTLE,,,7
28,550022534,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Bangs-Quantumâ„¢ APC MESF-A - 1mL (20 t",	Bangs-Quantumâ„¢ APC MESF-A - 1mL (20 tests) SKU : 823'',2024-06-25,NOS,1,,,,5
29,550005142,SHRUHO,,ZSC1,P,Z022,,"""Biopsy Cassettes-A84210088 with lidsThe",'Biopsy Cassettes-A84210088 with lidsThermo Scientific,2019-07-18,NOS,1,,,,7
30,550017192,VINAKUMA,,ZSC1,P,Z022,,"""BSA, CAT# 3117332001","'BSA, CAT# 3117332001 ''",2023-05-30,BT,1,,"'BSA, CAT# 3117332001 ''",,9
31,550016285,VINAKUMA,,ZSC1,P,Z022,,"""Capto-Butyl, CAT# 17545902","'Capto-Butyl, CAT# 17545902 ''",2023-04-13,NOS,1,,"'Capto-Butyl, CAT# 17545902 ''",,9
32,550016465,VINAKUMA,,ZSC1,P,Z022,,"""Carrier Ampholytes solution (pH 5-8) ph","'Carrier Ampholytes solution (pH 5-8) pharmalyte, CAT# 17-0453-01 ''",2023-04-26,PAC,1,SOLUTION,"'Carrier Ampholytes solution (pH 5-8) pharmalyte, CAT# 17-0453-01 ''",,9
33,550022569,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Cartridge  make Sciex",'Cartridge make Sciex Cat no-144738'',2024-06-28,NOS,1,,,,0
34,550016386,VINAKUMA,,ZSC1,P,Z022,,"""Citric acid, monohydrate # 0115-01","'Citric acid, monohydrate # 0115-01 ''",2023-04-24,PAC,1,ACID,,,1
35,550014880,SHWSAL,,ZSC1,P,Z022,,"""CLEAR GLASS 15x45mm (4ml/1 DRAM) HIGH R",CLEAR GLASS 15x45mm (4ml/1 DRAM) HIGH RECOVERY VIALS WITH 13-425 GPI THREAD FINISH.PT#: HR1545C-PermaBond28x15mm &7mm-B,2022-10-31,EA,1,VIAL,,,7
36,550023140,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Complement C5 Protein, Cynomolgus","Complement C5 Protein, Cynomolgus, Recombinant (His Tag) 1 mg Cat.No:90914-C08H2-1 mg",2024-08-05,NOS,1,PROTEIN,,,0
37,550004566,LAVAMA,,ZSC1,P,Z022,,"""Diagnostic Bottles W/Closures, PETG,20m","'Diagnostic Bottles W/Closures, PETG,20ml CAT.NO:2035-0020",2018-10-22,NOS,1,BOTTLE,,,0
38,550016469,VINAKUMA,,ZSC1,P,Z022,,"""Dialysis Tubing, 3.5K MWCO, 35 mm I.D.","'Dialysis Tubing, 3.5K MWCO, 35 mm I.D. CAT# 88244 ''",2023-04-26,PAC,1,,"'Dialysis Tubing, 3.5K MWCO, 35 mm I.D. CAT# 88244 ''",,4
39,550021980,HIMAPR,,ZSC1,P,Z022,ZM00,"""Dimethyl sulfoxide PurSolv Plus,GC-Head","	''Dimethyl sulfoxide PurSolv Plus,GC-Headspace tested, â‰¥99.9% PSR36268-500ML''",2024-05-27,NOS,1,,,,3
40,550016396,VINAKUMA,,ZSC1,P,Z022,,"""Disodium hydrogen phosphate dihydrate,","'Disodium hydrogen phosphate dihydrate, #1370369012 ''",2023-04-24,PAC,1,,,,1
41,550017188,VINAKUMA,,ZSC1,P,Z022,,"""Dithiothreitol, CAT# R0862","'Dithiothreitol, CAT# R0862 ''",2023-05-30,BT,1,,"'Dithiothreitol, CAT# R0862 ''",,9
42,550016513,VINAKUMA,,ZSC1,P,Z022,,"""EDTA Na .2H2O # 45808",'EDTA Na .2H2O # 45808 '',2023-04-28,PAC,1,,,,1
43,550022006,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Eppendorf™ Combitips Advanced™ Pipetter","Eppendorf™ Combitips Advanced™ Pipetter Tips - Standard, Sterile(Cat- 13683715",2024-05-27,CV,1,Pipette,,,2
44,550019721,SHWSAL,,ZSC1,P,Z022,ZM00,"""ER-GFP (Puro) Lentivirus in PBS 1x10^8",ER-GFP (Puro) Lentivirus in PBS 1x10^8 IFU/ml x 200 ul cat# LVP973-P_x0002_PBS,2023-12-27,NOS,1,,ER-GFP (Puro) Lentivirus in PBS 1x10^8 IFU/ml x 200 ul cat# LVP973-P_x0002_PBS,,6
45,550019722,SHWSAL,,ZSC1,P,Z022,ZM00,"""ER-Luc (Puro) Lentivirus in PBS 1x10^8",ER-Luc (Puro) Lentivirus in PBS 1x10^8 IFU/ml x 200 ul cat# LVP975-P_x0002_PBS,2023-12-27,NOS,1,,ER-Luc (Puro) Lentivirus in PBS 1x10^8 IFU/ml x 200 ul cat# LVP975-P_x0002_PBS,,6
46,550017777,VINAKUMA,,ZSC1,P,Z022,,"""Ethanol (20 bottles / pack), CAT# 1170","'Ethanol (20 bottles / pack), CAT# 1170 UN ''",2023-07-12,PAC,1,ETHANOL,"'Ethanol (20 bottles / pack), CAT# 1170 UN ''",,0
47,550016394,VINAKUMA,,ZSC1,P,Z022,,"""Ethanol, #111WORLD200","'Ethanol, #111WORLD200 ''",2023-04-24,PAC,1,ETHANOL,,,1
48,550016274,VINAKUMA,,ZSC1,P,Z022,,"""Formic Acid (FA), LCMS Grade, Pierce, C","'Formic Acid (FA), LCMS Grade, Pierce, CAT# 85178 ''",2023-04-13,NOS,1,ACID,"'Formic Acid (FA), LCMS Grade, Pierce, CAT# 85178 ''",,9
49,550025238,MADHKAK,,ZSC1,P,Z022,ZM00,"""FOXP3 Antibody Size: 100ul",FOXP3 Antibody Size: 100ul Cat.No: HY-P80135,2024-11-18,NOS,1,ANTIBODY,,,0
50,550025771,MADHKAK,,ZSC1,P,Z022,ZM00,"""G150 ,Pack Size:Size: 5mg","G150 ,Pack Size:Size: 5mg,Cat#HY-128583",2024-12-12,NOS,1,,"G150 ,Pack Size:Size: 5mg,Cat#HY-128583",,7
51,550022696,VINAKUMA,,ZSC1,P,Z022,ZM00,"""GC Column Cyclodex-B 30m,0.25µm","GC Column Cyclodex-B 30m,0.25µm-113-2532",2024-07-08,NOS,1,,,,4
52,550016257,PRAJKR,,ZSC1,P,Z022,,"""GelCode Blue Safe Protein Stain, CAT# 1","'GelCode Blue Safe Protein Stain, CAT# 1860983 ''",2023-04-11,NOS,1,STAIN,"'GelCode Blue Safe Protein Stain, CAT# 1860983 ''",,1
53,550017189,VINAKUMA,,ZSC1,P,Z022,,"""Glycine , CAT# AAJ1640736","'Glycine , CAT# AAJ1640736 ''",2023-05-30,BT,1,,"'Glycine , CAT# AAJ1640736 ''",,9
54,550022509,HIMAPR,,ZSC1,P,Z022,ZM00,"""Greiner Bio-One 384 Well Polypropylene",Greiner Bio-One 384 Well Polypropylene Flat Bottom Non-Sterile Microplates make:Grenier cat#781201,2024-06-24,NOS,1,PLATE,Greiner Bio-One 384 Well Polypropylene Flat Bottom Non-Sterile Microplates make:Grenier cat#781201,,2
55,550021983,HIMAPR,,ZSC1,P,Z022,ZM00,"""Heptane PurSolv for GC, â‰¥99%   PSR407","	''Heptane PurSolv for GC, â‰¥99% PSR40708-500ML''",2024-05-27,NOS,1,,,,1
56,550016700,VINAKUMA,,ZSC1,P,Z022,,"""HPLC grade water, CAT# 270733-1L","'HPLC grade water, CAT# 270733-1L ''",2023-05-12,BT,1,,"'HPLC grade water, CAT# 270733-1L ''",,9
57,550022744,HIMAPR,,ZSC1,P,Z022,ZM00,"""HR2-070 Slice pH (0.5 ml Deep Well bloc","'HR2-070 Slice pH (0.5 ml Deep Well block format),CAT: HR2-070 ''",2024-07-10,NOS,1,,,,2
58,550023275,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Human CA125/MUC16 Alexa Fluor 647 MAb","'Human CA125/MUC16 Alexa Fluor 647 MAb (Clone986808)-100µG, Cat#FAB5609R-100UG''",2024-08-09,NOS,1,,"'Human CA125/MUC16 Alexa Fluor 647 MAb (Clone986808)-100µG, Cat#FAB5609R-100UG''",,5
59,550018002,RACHANGA,,ZSC1,P,Z022,,"""Human CD20 / MS4A1 Protein CAT# CD0-H52",'Human CD20 / MS4A1 Protein CAT# CD0-H52H3 '',2023-07-24,PAC,1,PROTEIN,'Human CD20 / MS4A1 Protein CAT# CD0-H52H3 '',,1
60,550021900,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Human Claudin-3 Phycoerythrin MAb (Clon",	''Human Claudin-3 Phycoerythrin MAb (Clone 385021) (100 Tests) cat#FAB4620P make:R&D Systems'',2024-05-22,NOS,1,,	''Human Claudin-3 Phycoerythrin MAb (Clone 385021) (100 Tests) cat#FAB4620P make:R&D Systems'',,5
61,550023273,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Human Claudin-6 Alexa Fluor 488 Antbody","'Human Claudin-6 Alexa Fluor 488 Antbody (Clone342927) -100µG, Cat#FAB3656G-10 0UG''",2024-08-09,NOS,1,,"'Human Claudin-6 Alexa Fluor 488 Antbody (Clone342927) -100µG, Cat#FAB3656G-10 0UG''",,5
62,550022254,HIMAPR,,ZSC1,P,Z022,ZM00,"""Human IgM (myeloma,Rockland (009-0107)","Human IgM (myeloma,Rockland (009-0107)",2024-06-10,MG,1,,,,1
63,550012734,NANDAKUK,,ZSC1,P,Z015,,"""Human/Mouse/Rat/Porcine/Canine TGF-beta",'Human/Mouse/Rat/Porcine/Canine TGF-beta 1 Quantikine ELISA'' Cat# SB100C,2021-12-09,NOS,1,,'Human/Mouse/Rat/Porcine/Canine TGF-beta 1 Quantikine ELISA'' Cat# SB100C,,1
64,550016395,VINAKUMA,,ZSC1,P,Z022,,"""Hydrochloric acid, #9544-02","'Hydrochloric acid, #9544-02 ''",2023-04-24,PAC,1,ACID,,,1
65,550017778,VINAKUMA,,ZSC1,P,Z022,,"""Hydrochloric acid, CAT# 07104-1L","'Hydrochloric acid, CAT# 07104-1L ''",2023-07-12,PAC,1,ACID,"'Hydrochloric acid, CAT# 07104-1L ''",,9
66,550022418,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Hypersil Chiral IAT 250X30X5um,42905-25","	Hypersil Chiral IAT 250X30X5um,42905-259370A",2024-06-18,NOS,1,,,,1
67,550020209,SHWSAL,,ZSC1,P,Z022,,"""InertSustain C18 5um, 4.6 X 250mm","InertSustain C18 5um, 4.6 X 250mm, part number-5020-07346, LCGC",2024-01-25,NOS,1,STAIN,,,8
68,550016519,VINAKUMA,,ZSC1,P,Z022,,"""Info: Research® plus, single-channel, f","'Info: Research® plus, single-channel, fixed, 1000µL, blue, CAT# 4.661 853 ''",2023-04-28,PAC,1,,"'Info: Research® plus, single-channel, fixed, 1000µL, blue, CAT# 4.661 853 ''",,3
69,550022387,VINAKUMA,,ZSC1,P,Z022,ZM00,"""IsoPropanol LCMS Grade Make Fisher  """,	''IsoPropanol LCMS Grade Make Fisher A461'',2024-06-17,L,1,,,,5
70,550021982,HIMAPR,,ZSC1,P,Z022,ZM00,"""Isopropyl Alcohol PurSolv for GC, â‰¥99","	''Isopropyl Alcohol PurSolv for GC, â‰¥99% PSR40853-500ML''",2024-05-27,NOS,1,,,,1
71,550016263,RACHANGA,,ZSC1,P,Z022,,"""KIMBLE 60965D-1 15*45mm 1 Dram Shell Vi","'KIMBLE 60965D-1 15*45mm 1 Dram Shell Vial w/Closure Opticlear, cat# 60965D-1 ''",2023-04-12,PAC,1,VIAL,"'KIMBLE 60965D-1 15*45mm 1 Dram Shell Vial w/Closure Opticlear, cat# 60965D-1 ''",,9
72,550016393,VINAKUMA,,ZSC1,P,Z022,,"""LB Broth, Lennox, CAT# 240230","'LB Broth, Lennox, CAT# 240230 ''",2023-04-24,PAC,1,,"'LB Broth, Lennox, CAT# 240230 ''",,9
73,550021562,VINAKUMA,,ZSC1,P,Z022,ZM00,"""LONG CUFF GLOVES POWDER FREE Size : Med",	LONG CUFF GLOVES POWDER FREE Size : Medium 18'',2024-05-03,NOS,1,GLOVE,,,1
74,550017216,VINAKUMA,,ZSC1,P,Z022,,"""Mabselect Sure LX, CAT# 17-5474-02","'Mabselect Sure LX, CAT# 17-5474-02 ''",2023-06-01,PAC,1,,"'Mabselect Sure LX, CAT# 17-5474-02 ''",,9
75,550016466,VINAKUMA,,ZSC1,P,Z022,,"""Maurice Sample vials 0.2ml, CAT# 046-08","'Maurice Sample vials 0.2ml, CAT# 046-083 ''",2023-04-26,PAC,1,VIAL,"'Maurice Sample vials 0.2ml, CAT# 046-083 ''",,7
76,550026421,MADHKAK,,ZSC1,P,Z022,ZM00,"""Maxiamp 0.1Ml Low Profile Tube Strips -",'Maxiamp 0.1Ml Low Profile Tube Strips With Cap Clear Ultra Clear Cap (Pack Of 125 Nos)(Compatiable With Biorad Brand'' cat.no T611030,2025-01-24,PAC,1,TUBE,,,7
77,550020557,SHWSAL,,ZSC1,P,Z022,,"""MAXIAMP 0.2ML TUBE STRIPS WITH ATTACHED",'MAXIAMP 0.2ML TUBE STRIPS WITH ATTACHED CAP CLEAR ULTRA CLEAR CAP (PACK OF 120 NOS) Cat.No: T610080'',2024-02-22,NOS,1,TUBE,,,7
78,550016516,VINAKUMA,,ZSC1,P,Z022,,"""Methanol, CAT# BAKR9093-68 HPLC","'Methanol, CAT# BAKR9093-68 HPLC ''",2023-04-28,PAC,1,METHANOL,"'Methanol, CAT# BAKR9093-68 HPLC ''",,9
79,550016685,VINAKUMA,,ZSC1,P,Z022,,"""Methanol, CAT# M0140","'Methanol, CAT# M0140 ''",2023-05-11,L,1,METHANOL,"'Methanol, CAT# M0140 ''",,9
80,550021866,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Mouse Monoclonal ErbB2/HER2 Antibody (H",	''Mouse Monoclonal ErbB2/HER2 Antibody (HRB2/451) [PE] - 0.1ML - Cat.No:NBP2-33064PE NBP2-33064PE'',2024-05-21,NOS,1,ANTIBODY,,,0
81,550021979,HIMAPR,,ZSC1,P,Z022,ZM00,"""N,N-Dimethylformamide PurSolv Plus ,GCH","	''N,N-Dimethylformamide PurSolv Plus ,GCHeadspace tested, â‰¥99.9% PSR36269-500ML ''",2024-05-27,NOS,1,,,,3
82,550021984,HIMAPR,,ZSC1,P,Z022,ZM00,"""N-Hexane PurSolv for GC   PSR41110-500M",	''N-Hexane PurSolv for GC PSR41110-500ML '',2024-05-27,NOS,1,,,,1
83,550021981,HIMAPR,,ZSC1,P,Z022,ZM00,"""N-Methyl-2-Pyrollidone PurSolv Plus ,GC","	''N-Methyl-2-Pyrollidone PurSolv Plus ,GCHeadspace tested, â‰¥99.9% PSR41586-500ML''",2024-05-27,NOS,1,,,,3
84,550016701,VINAKUMA,,ZSC1,P,Z022,,"""NuPAGE Sample reducing agent 10X, CAT#","'NuPAGE Sample reducing agent 10X, CAT# NP0009 ''",2023-05-12,BT,1,,"'NuPAGE Sample reducing agent 10X, CAT# NP0009 ''",,9
85,550017772,VINAKUMA,,ZSC1,P,Z022,,"""OglyZOR Lyophilized 2000 units, CAT# G2","'OglyZOR Lyophilized 2000 units, CAT# G2-OG1-020 ''",2023-07-12,PAC,1,,"'OglyZOR Lyophilized 2000 units, CAT# G2-OG1-020 ''",,9
86,550016284,VINAKUMA,,ZSC1,P,Z022,,"""Pellicon® XL50 with Ultracel® 100 kDa M","'Pellicon® XL50 with Ultracel® 100 kDa Membrane, C screen, 50 cm², CAT# PXC100C50 ''",2023-04-13,NOS,1,,"'Pellicon® XL50 with Ultracel® 100 kDa Membrane, C screen, 50 cm², CAT# PXC100C50 ''",,2
87,550014620,RACHANGA,,ZSC1,P,Z022,,"""Phoenix Make, Moveable, 2ftx1ft ,30W LE","'Phoenix Make, Moveable, 2ftx1ft ,30W LED Monochromatic led ''",2022-09-16,NOS,1,,,,5
88,550013912,SHRUHO,,ZSC1,P,Z022,,"""Phytonadione Injectable Emulsion USP 1",Phytonadione Injectable Emulsion USP 1 mg/0.5 mL (Vitamin K1 Injection 1 mg/0.5 mL ),2022-06-10,NOS,1,,,,6
89,550003724,LAVAMA,,ZSC1,P,Z022,ZM00,"""Planova 20 N Integrity Kit cat.no:AGP-H",'Planova 20 N Integrity Kit cat.no:AGP-HA20(110 mL)-MFG:Asahi Kasei,2017-03-16,ML,1,KIT,,,9
90,550016275,VINAKUMA,,ZSC1,P,Z022,,"""PNGase F, Recombinant, CAT# P0708L","'PNGase F, Recombinant, CAT# P0708L ''",2023-04-13,NOS,1,,"'PNGase F, Recombinant, CAT# P0708L ''",,9
91,550016397,VINAKUMA,,ZSC1,P,Z022,,"""POTASSIUM DIHYDROGEN PHOSPHATE, #GRM118","'POTASSIUM DIHYDROGEN PHOSPHATE, #GRM1188 ''",2023-04-24,PAC,1,,,,1
92,550021580,VINAKUMA,,ZSC1,P,Z022,ZM00,"""Protein A StandardsSet (A-G), 1mL/vial_","	Protein A StandardsSet (A-G), 1mL/vial_Cygnus_F403''",2024-05-03,NOS,1,VIAL,,,1
93,550017193,VINAKUMA,,ZSC1,P,Z022,,"""Rabbit IgG kit, CAT# 4001","'Rabbit IgG kit, CAT# 4001 ''",2023-05-30,KIT,1,KIT,"'Rabbit IgG kit, CAT# 4001 ''",,9
94,550016391,VINAKUMA,,ZSC1,P,Z022,,"""Racked graduated filter tips-sterile -","'Racked graduated filter tips-sterile - 200ul, # 528104 ''",2023-04-24,PAC,1,FILTER,,,2
95,550014389,SHWSAL,,ZSC1,P,Z022,,"""Regis Whelk-O1(S,S) - Preparative","Regis Whelk-O1(S,S) - Preparative (100 mmL x 4.6 mmID x 3.5u - Part No. 1-780121-300)",2022-07-29,NOS,1,,,,5
96,550016517,VINAKUMA,,ZSC1,P,Z022,,"""Research® plus, single-channel, fixed,","'Research® plus, single-channel, fixed, 10µL, yellow, CAT# 4.661 843 '''' ''",2023-04-28,PAC,1,,"'Research® plus, single-channel, fixed, 10µL, yellow, CAT# 4.661 843 '''' ''",,3
97,550016520,VINAKUMA,,ZSC1,P,Z022,,"""Research® plus, single-channel, fixed,","'Research® plus, single-channel, fixed, 100µL, yellow, CAT# 4.661 848 ''",2023-04-28,PAC,1,,"'Research® plus, single-channel, fixed, 100µL, yellow, CAT# 4.661 848 ''",,3
98,550016518,VINAKUMA,,ZSC1,P,Z022,,"""Research® plus, single-channel, fixed,","'Research® plus, single-channel, fixed, 200µL, yellow, CAT# 4.661 849 ''",2023-04-28,PAC,1,,"'Research® plus, single-channel, fixed, 200µL, yellow, CAT# 4.661 849 ''",,3
